time,irradiance_ghi,ambient_temp,cloud_cover_pct,wind_speed,humidity_pct,city,cell_temp,dc_power_w,ac_power_w,ac_power_kw,hour,month
2026-03-19 16:00:00,98.0,22.6,100,5.6,76,Delhi,25.6625,31.276896000000004,30.025820160000002,0.03002582016,16,3
2026-03-19 17:00:00,58.0,21.8,100,9.0,83,Delhi,23.6125,18.663008,17.91648768,0.01791648768,17,3
2026-03-19 18:00:00,25.0,21.4,100,7.6,84,Delhi,22.18125,8.090200000000001,7.766592000000001,0.007766592000000001,18,3
2026-03-19 19:00:00,0.0,20.7,100,9.7,85,Delhi,20.7,0.0,0.0,0.0,19,3
2026-03-19 20:00:00,0.0,20.1,100,8.7,85,Delhi,20.1,0.0,0.0,0.0,20,3
2026-03-19 21:00:00,0.0,19.6,100,9.2,83,Delhi,19.6,0.0,0.0,0.0,21,3
2026-03-19 22:00:00,0.0,19.0,100,6.6,82,Delhi,19.0,0.0,0.0,0.0,22,3
2026-03-19 23:00:00,0.0,18.7,73,5.1,86,Delhi,18.7,0.0,0.0,0.0,23,3
2026-03-20 00:00:00,0.0,18.4,100,4.6,86,Delhi,18.4,0.0,0.0,0.0,0,3
2026-03-20 01:00:00,0.0,18.3,100,4.0,87,Delhi,18.3,0.0,0.0,0.0,1,3
2026-03-20 02:00:00,0.0,18.2,100,3.6,87,Delhi,18.2,0.0,0.0,0.0,2,3
2026-03-20 03:00:00,0.0,17.9,98,5.2,88,Delhi,17.9,0.0,0.0,0.0,3,3
2026-03-20 04:00:00,0.0,17.6,100,4.4,89,Delhi,17.6,0.0,0.0,0.0,4,3
2026-03-20 05:00:00,0.0,17.4,100,5.2,88,Delhi,17.4,0.0,0.0,0.0,5,3
2026-03-20 06:00:00,0.0,17.1,100,4.5,92,Delhi,17.1,0.0,0.0,0.0,6,3
2026-03-20 07:00:00,12.0,17.1,100,2.6,93,Delhi,17.475,3.955584000000001,3.797360640000001,0.003797360640000001,7,3
2026-03-20 08:00:00,41.0,17.3,100,7.2,92,Delhi,18.58125,13.456856000000002,12.918581760000002,0.012918581760000002,8,3
2026-03-20 09:00:00,116.0,17.8,100,6.4,90,Delhi,21.425,37.650816000000006,36.144783360000005,0.03614478336,9,3
2026-03-20 10:00:00,228.0,18.6,100,4.4,84,Delhi,25.725,72.748416,69.83847936000001,0.06983847936000001,10,3
2026-03-20 11:00:00,359.0,19.0,100,5.1,81,Delhi,30.21875,112.48188000000003,107.98260480000003,0.10798260480000003,11,3
2026-03-20 12:00:00,376.0,19.8,100,3.7,74,Delhi,31.55,117.16761600000002,112.48091136000002,0.11248091136000002,12,3
2026-03-20 13:00:00,333.0,19.5,100,3.8,75,Delhi,29.90625,104.46876000000002,100.29000960000002,0.10029000960000002,13,3
2026-03-20 14:00:00,301.0,19.6,100,4.8,75,Delhi,29.00625,94.77647200000003,90.98541312000002,0.09098541312000002,14,3
2026-03-20 15:00:00,231.0,19.4,99,5.2,76,Delhi,26.61875,73.44136800000001,70.50371328000001,0.07050371328000002,15,3
2026-03-20 16:00:00,134.0,18.9,100,6.8,80,Delhi,23.0875,43.20803200000001,41.47971072000001,0.04147971072000001,16,3
2026-03-20 17:00:00,65.0,20.0,100,5.1,75,Delhi,22.03125,21.047000000000008,20.205120000000008,0.020205120000000007,17,3
2026-03-20 18:00:00,42.0,19.6,100,5.5,75,Delhi,20.9125,13.659744000000003,13.113354240000003,0.013113354240000003,18,3
2026-03-20 19:00:00,0.0,18.9,100,4.4,81,Delhi,18.9,0.0,0.0,0.0,19,3
2026-03-20 20:00:00,0.0,18.3,38,4.4,86,Delhi,18.3,0.0,0.0,0.0,20,3
2026-03-20 21:00:00,0.0,17.7,7,3.4,90,Delhi,17.7,0.0,0.0,0.0,21,3
2026-03-20 22:00:00,0.0,17.2,0,2.5,92,Delhi,17.2,0.0,0.0,0.0,22,3
2026-03-20 23:00:00,0.0,17.2,0,0.8,91,Delhi,17.2,0.0,0.0,0.0,23,3
2026-03-21 00:00:00,0.0,16.8,0,2.5,94,Delhi,16.8,0.0,0.0,0.0,0,3
2026-03-21 01:00:00,0.0,16.3,0,1.4,96,Delhi,16.3,0.0,0.0,0.0,1,3
2026-03-21 02:00:00,0.0,15.8,44,1.5,99,Delhi,15.8,0.0,0.0,0.0,2,3
2026-03-21 03:00:00,0.0,15.4,85,2.4,100,Delhi,15.4,0.0,0.0,0.0,3,3
2026-03-21 04:00:00,0.0,15.3,90,3.7,100,Delhi,15.3,0.0,0.0,0.0,4,3
2026-03-21 05:00:00,0.0,15.0,87,4.0,100,Delhi,15.0,0.0,0.0,0.0,5,3
2026-03-21 06:00:00,0.0,14.9,100,3.6,100,Delhi,14.9,0.0,0.0,0.0,6,3
2026-03-21 07:00:00,46.0,15.0,93,2.6,98,Delhi,16.4375,15.224160000000005,14.615193600000005,0.014615193600000005,7,3
2026-03-21 08:00:00,199.0,16.2,76,1.8,92,Delhi,22.41875,64.33749600000002,61.76399616000001,0.061763996160000015,8,3
2026-03-21 09:00:00,443.0,18.3,43,1.5,83,Delhi,32.14375,137.70920800000002,132.20083968,0.13220083968000002,9,3
2026-03-21 10:00:00,678.0,20.7,34,3.5,71,Delhi,41.8875,202.30435200000002,194.21217792000002,0.19421217792,10,3
2026-03-21 11:00:00,808.0,23.5,7,4.1,57,Delhi,48.75,233.99680000000006,224.63692800000004,0.22463692800000004,11,3
2026-03-21 12:00:00,896.0,25.0,68,5.1,50,Delhi,53.0,254.60736000000003,244.42306560000003,0.24442306560000002,12,3
2026-03-21 13:00:00,854.0,26.0,63,5.9,45,Delhi,52.6875,243.01424000000003,233.29367040000002,0.2332936704,13,3
2026-03-21 14:00:00,815.0,26.6,65,7.7,42,Delhi,52.06875,232.56188000000006,223.25940480000006,0.22325940480000006,14,3
2026-03-21 15:00:00,683.0,26.7,26,7.9,41,Delhi,48.04375,198.41423200000003,190.47766272,0.19047766272000002,15,3
2026-03-21 16:00:00,464.0,26.3,100,8.1,44,Delhi,40.8,139.096064,133.53222144,0.13353222144,16,3
2026-03-21 17:00:00,193.0,25.3,100,7.1,47,Delhi,31.33125,60.19592800000001,57.788090880000006,0.057788090880000004,17,3
2026-03-21 18:00:00,43.0,24.0,100,4.1,54,Delhi,25.34375,13.741080000000004,13.191436800000004,0.013191436800000003,18,3
2026-03-21 19:00:00,0.0,22.7,85,3.9,62,Delhi,22.7,0.0,0.0,0.0,19,3
2026-03-21 20:00:00,0.0,21.7,25,3.9,67,Delhi,21.7,0.0,0.0,0.0,20,3
2026-03-21 21:00:00,0.0,20.8,89,3.8,71,Delhi,20.8,0.0,0.0,0.0,21,3
2026-03-21 22:00:00,0.0,20.1,100,3.4,75,Delhi,20.1,0.0,0.0,0.0,22,3
2026-03-21 23:00:00,0.0,20.0,62,4.0,78,Delhi,20.0,0.0,0.0,0.0,23,3
2026-03-22 00:00:00,0.0,19.4,9,3.7,80,Delhi,19.4,0.0,0.0,0.0,0,3
2026-03-22 01:00:00,0.0,18.9,18,3.4,83,Delhi,18.9,0.0,0.0,0.0,1,3
2026-03-22 02:00:00,0.0,18.4,0,3.2,85,Delhi,18.4,0.0,0.0,0.0,2,3
2026-03-22 03:00:00,0.0,18.0,11,3.7,86,Delhi,18.0,0.0,0.0,0.0,3,3
2026-03-22 04:00:00,0.0,17.5,26,3.5,88,Delhi,17.5,0.0,0.0,0.0,4,3
2026-03-22 05:00:00,0.0,17.0,0,4.0,89,Delhi,17.0,0.0,0.0,0.0,5,3
2026-03-22 06:00:00,0.0,16.6,0,4.0,91,Delhi,16.6,0.0,0.0,0.0,6,3
2026-03-22 07:00:00,83.0,17.1,0,3.8,88,Delhi,19.69375,27.123736000000008,26.038786560000005,0.026038786560000006,7,3
2026-03-22 08:00:00,295.0,18.9,0,5.0,77,Delhi,28.11875,93.22236000000002,89.49346560000002,0.08949346560000002,8,3
2026-03-22 09:00:00,509.0,21.2,6,5.5,67,Delhi,37.10625,154.992536,148.79283456,0.14879283455999998,9,3
2026-03-22 10:00:00,699.0,23.4,3,7.2,57,Delhi,45.24375,205.56751200000002,197.34481152,0.19734481152,10,3
2026-03-22 11:00:00,832.0,25.4,0,7.0,49,Delhi,51.4,238.12505600000006,228.60005376000004,0.22860005376000003,11,3
2026-03-22 12:00:00,899.0,26.8,2,9.2,46,Delhi,54.89375,253.28066400000006,243.14943744000004,0.24314943744000003,12,3
2026-03-22 13:00:00,894.0,27.8,0,9.4,43,Delhi,55.7375,250.90646400000003,240.87020544,0.24087020544,13,3
2026-03-22 14:00:00,817.0,28.5,0,9.5,40,Delhi,54.03125,231.08028000000004,221.83706880000003,0.22183706880000004,14,3
2026-03-22 15:00:00,676.0,28.7,0,9.5,37,Delhi,49.825,194.83942400000004,187.04584704000004,0.18704584704000005,15,3
2026-03-22 16:00:00,489.0,28.5,0,9.1,36,Delhi,43.78125,144.72444000000002,138.9354624,0.13893546240000001,16,3
2026-03-22 17:00:00,270.0,28.1,15,7.8,39,Delhi,36.5375,82.41264000000001,79.1161344,0.07911613440000001,17,3
2026-03-22 18:00:00,64.0,26.4,0,4.7,46,Delhi,28.4,20.201472000000006,19.393413120000005,0.019393413120000005,18,3
2026-03-22 19:00:00,0.0,25.0,24,3.5,54,Delhi,25.0,0.0,0.0,0.0,19,3
2026-03-22 20:00:00,0.0,24.0,38,3.4,58,Delhi,24.0,0.0,0.0,0.0,20,3
2026-03-22 21:00:00,0.0,23.6,43,2.8,60,Delhi,23.6,0.0,0.0,0.0,21,3
2026-03-22 22:00:00,0.0,23.0,81,3.1,61,Delhi,23.0,0.0,0.0,0.0,22,3
2026-03-22 23:00:00,0.0,22.4,95,3.1,66,Delhi,22.4,0.0,0.0,0.0,23,3
2026-03-23 00:00:00,0.0,22.0,78,2.4,67,Delhi,22.0,0.0,0.0,0.0,0,3
2026-03-23 01:00:00,0.0,21.4,69,2.5,70,Delhi,21.4,0.0,0.0,0.0,1,3
2026-03-23 02:00:00,0.0,20.8,100,2.6,73,Delhi,20.8,0.0,0.0,0.0,2,3
2026-03-23 03:00:00,0.0,20.5,100,1.1,75,Delhi,20.5,0.0,0.0,0.0,3,3
2026-03-23 04:00:00,0.0,20.3,100,3.9,75,Delhi,20.3,0.0,0.0,0.0,4,3
2026-03-23 05:00:00,0.0,20.1,100,6.2,74,Delhi,20.1,0.0,0.0,0.0,5,3
2026-03-23 06:00:00,0.0,19.8,100,5.6,76,Delhi,19.8,0.0,0.0,0.0,6,3
2026-03-23 07:00:00,21.0,19.7,100,4.4,77,Delhi,20.35625,6.844824000000002,6.571031040000001,0.006571031040000001,7,3
2026-03-23 08:00:00,61.0,19.7,100,4.8,78,Delhi,21.60625,19.784984,18.99358464,0.018993584640000002,8,3
2026-03-23 09:00:00,103.0,19.9,100,4.9,80,Delhi,23.11875,33.20802400000001,31.879703040000006,0.031879703040000006,9,3
2026-03-23 10:00:00,440.0,21.8,49,3.9,74,Delhi,35.55,134.85824000000002,129.46391040000003,0.12946391040000002,10,3
2026-03-23 11:00:00,766.0,24.1,58,4.0,65,Delhi,48.0375,222.53219200000007,213.63090432000004,0.21363090432000004,11,3
2026-03-23 12:00:00,799.0,25.8,55,6.1,58,Delhi,50.76875,229.32578400000006,220.15275264000005,0.22015275264000003,12,3
2026-03-23 13:00:00,803.0,26.5,61,5.1,56,Delhi,51.59375,229.62588000000002,220.4408448,0.2204408448,13,3
2026-03-23 14:00:00,660.0,26.5,86,3.9,56,Delhi,47.125,192.50880000000004,184.80844800000003,0.18480844800000001,14,3
2026-03-23 15:00:00,589.0,26.4,100,4.3,57,Delhi,44.80625,173.54767200000003,166.60576512000003,0.16660576512000003,15,3
2026-03-23 16:00:00,404.0,25.4,97,4.2,61,Delhi,38.025,122.54451200000003,117.64273152000003,0.11764273152000003,16,3
2026-03-23 17:00:00,229.0,27.1,47,4.5,53,Delhi,34.25625,70.56680800000002,67.74413568000001,0.06774413568000001,17,3
2026-03-23 18:00:00,61.0,26.0,11,2.2,57,Delhi,27.90625,19.293080000000003,18.521356800000003,0.018521356800000003,18,3
2026-03-23 19:00:00,0.0,25.0,24,2.9,61,Delhi,25.0,0.0,0.0,0.0,19,3
2026-03-23 20:00:00,0.0,24.0,0,4.1,68,Delhi,24.0,0.0,0.0,0.0,20,3
2026-03-23 21:00:00,0.0,22.8,0,4.7,76,Delhi,22.8,0.0,0.0,0.0,21,3
2026-03-23 22:00:00,0.0,21.6,37,8.9,83,Delhi,21.6,0.0,0.0,0.0,22,3
2026-03-23 23:00:00,0.0,21.7,45,5.4,80,Delhi,21.7,0.0,0.0,0.0,23,3
2026-03-24 00:00:00,0.0,21.1,35,2.6,83,Delhi,21.1,0.0,0.0,0.0,0,3
2026-03-24 01:00:00,0.0,21.1,47,1.0,83,Delhi,21.1,0.0,0.0,0.0,1,3
2026-03-24 02:00:00,0.0,20.9,51,0.7,83,Delhi,20.9,0.0,0.0,0.0,2,3
2026-03-24 03:00:00,0.0,20.8,44,0.8,83,Delhi,20.8,0.0,0.0,0.0,3,3
2026-03-24 04:00:00,0.0,20.4,15,1.9,84,Delhi,20.4,0.0,0.0,0.0,4,3
2026-03-24 05:00:00,0.0,20.1,0,2.2,85,Delhi,20.1,0.0,0.0,0.0,5,3
2026-03-24 06:00:00,1.0,19.8,0,2.3,87,Delhi,19.83125,0.3266160000000001,0.31355136000000006,0.00031355136000000005,6,3
2026-03-24 07:00:00,90.0,20.2,0,2.1,86,Delhi,23.0125,29.02896,27.8678016,0.0278678016,7,3
2026-03-24 08:00:00,302.0,22.0,0,2.2,80,Delhi,31.4375,94.15152,90.3854592,0.0903854592,8,3
2026-03-24 09:00:00,521.0,24.3,0,4.0,69,Delhi,40.58125,156.32917600000002,150.07600896000002,0.15007600896000003,9,3
2026-03-24 10:00:00,707.0,26.2,0,5.6,62,Delhi,48.29375,205.16008800000003,196.95368448000002,0.19695368448000003,10,3
2026-03-24 11:00:00,840.0,27.7,16,7.5,53,Delhi,53.95,237.67296000000005,228.16604160000003,0.22816604160000004,11,3
2026-03-24 12:00:00,905.0,28.8,18,9.2,46,Delhi,57.08125,252.43708000000007,242.33959680000007,0.24233959680000006,12,3
2026-03-24 13:00:00,887.0,29.5,97,9.4,42,Delhi,57.21875,247.26012000000003,237.36971520000003,0.23736971520000003,13,3
2026-03-24 14:00:00,751.0,29.8,100,9.2,40,Delhi,53.26875,213.14581600000002,204.61998336000002,0.20461998336,14,3
2026-03-24 15:00:00,618.0,29.9,54,8.9,39,Delhi,49.2125,178.60694400000006,171.46266624000003,0.17146266624000003,15,3
2026-03-24 16:00:00,464.0,29.7,40,8.9,39,Delhi,44.2,137.076736,131.59366656,0.13159366656,16,3
2026-03-24 17:00:00,259.0,29.0,36,8.0,38,Delhi,37.09375,78.87068000000001,75.71585280000001,0.07571585280000001,17,3
2026-03-24 18:00:00,64.0,27.6,100,4.2,44,Delhi,29.6,20.103168000000004,19.299041280000004,0.019299041280000005,18,3
2026-03-24 19:00:00,0.0,26.4,100,3.3,50,Delhi,26.4,0.0,0.0,0.0,19,3
2026-03-24 20:00:00,0.0,25.5,43,3.3,54,Delhi,25.5,0.0,0.0,0.0,20,3
2026-03-24 21:00:00,0.0,24.6,10,3.2,58,Delhi,24.6,0.0,0.0,0.0,21,3
2026-03-24 22:00:00,0.0,24.0,37,2.6,61,Delhi,24.0,0.0,0.0,0.0,22,3
2026-03-24 23:00:00,0.0,23.7,100,1.8,61,Delhi,23.7,0.0,0.0,0.0,23,3
2026-03-25 00:00:00,0.0,23.2,32,3.5,62,Delhi,23.2,0.0,0.0,0.0,0,3
2026-03-25 01:00:00,0.0,22.4,20,3.7,64,Delhi,22.4,0.0,0.0,0.0,1,3
2026-03-25 02:00:00,0.0,21.8,0,3.0,67,Delhi,21.8,0.0,0.0,0.0,2,3
2026-03-25 03:00:00,0.0,21.6,8,2.9,65,Delhi,21.6,0.0,0.0,0.0,3,3
2026-03-25 04:00:00,0.0,21.1,0,2.7,66,Delhi,21.1,0.0,0.0,0.0,4,3
2026-03-25 05:00:00,0.0,20.8,0,1.6,66,Delhi,20.8,0.0,0.0,0.0,5,3
2026-03-25 06:00:00,1.0,20.8,0,4.6,65,Delhi,20.83125,0.32533600000000007,0.3123225600000001,0.00031232256000000006,6,3
2026-03-25 07:00:00,94.0,20.6,0,3.1,70,Delhi,23.5375,30.255968000000003,29.045729280000003,0.02904572928,7,3
2026-03-25 08:00:00,308.0,22.4,16,2.3,64,Delhi,32.025,95.79046400000001,91.95884544,0.09195884544,8,3
2026-03-25 09:00:00,527.0,25.0,0,3.8,57,Delhi,41.46875,157.53084000000004,151.22960640000002,0.15122960640000002,9,3
2026-03-25 10:00:00,713.0,27.3,0,6.1,47,Delhi,49.58125,205.72616800000006,197.49712128000004,0.19749712128000005,10,3
2026-03-25 11:00:00,845.0,28.8,2,6.1,41,Delhi,55.20625,237.72892000000004,228.21976320000005,0.22821976320000004,11,3
2026-03-25 12:00:00,911.0,30.0,60,6.9,38,Delhi,58.46875,252.49276000000003,242.3930496,0.24239304960000002,12,3
2026-03-25 13:00:00,897.0,30.7,100,7.2,37,Delhi,58.73125,248.31112800000008,238.37868288000007,0.23837868288000008,13,3
2026-03-25 14:00:00,760.0,31.1,100,7.8,34,Delhi,54.85,214.16192000000007,205.59544320000006,0.20559544320000006,14,3
2026-03-25 15:00:00,627.0,31.1,100,7.7,33,Delhi,50.69375,180.01922400000004,172.81845504000003,0.17281845504000004,15,3
2026-03-25 16:00:00,488.0,30.9,14,7.1,33,Delhi,46.15,142.94886400000001,137.23090944,0.13723090944,16,3
2026-03-25 17:00:00,267.0,30.2,65,5.0,36,Delhi,38.54375,80.81128800000002,77.57883648000002,0.07757883648000002,17,3
2026-03-25 18:00:00,65.0,28.9,78,2.6,44,Delhi,30.93125,20.306520000000003,19.494259200000002,0.019494259200000003,18,3
2026-03-25 19:00:00,0.0,28.0,13,2.0,46,Delhi,28.0,0.0,0.0,0.0,19,3
2026-03-25 20:00:00,0.0,27.3,12,2.9,49,Delhi,27.3,0.0,0.0,0.0,20,3
2026-03-25 21:00:00,0.0,26.6,77,3.2,50,Delhi,26.6,0.0,0.0,0.0,21,3
2026-03-25 22:00:00,0.0,25.7,15,2.8,53,Delhi,25.7,0.0,0.0,0.0,22,3
2026-03-25 23:00:00,0.0,25.2,85,3.1,54,Delhi,25.2,0.0,0.0,0.0,23,3
2026-03-26 00:00:00,0.0,24.5,35,3.0,54,Delhi,24.5,0.0,0.0,0.0,0,3
2026-03-26 01:00:00,0.0,23.6,41,3.6,56,Delhi,23.6,0.0,0.0,0.0,1,3
2026-03-26 02:00:00,0.0,22.9,71,3.7,57,Delhi,22.9,0.0,0.0,0.0,2,3
2026-03-26 03:00:00,0.0,22.7,16,2.5,56,Delhi,22.7,0.0,0.0,0.0,3,3
2026-03-26 04:00:00,0.0,22.7,35,2.4,54,Delhi,22.7,0.0,0.0,0.0,4,3
2026-03-26 05:00:00,0.0,22.1,44,3.2,55,Delhi,22.1,0.0,0.0,0.0,5,3
2026-03-26 06:00:00,1.0,21.8,31,3.1,57,Delhi,21.83125,0.32405600000000007,0.31109376000000005,0.0003110937600000001,6,3
2026-03-26 07:00:00,92.0,21.9,10,3.1,58,Delhi,24.775,29.466496000000003,28.28783616,0.02828783616,7,3
2026-03-26 08:00:00,306.0,23.5,13,3.4,52,Delhi,33.0625,94.76208000000001,90.97159680000001,0.09097159680000001,8,3
2026-03-26 09:00:00,526.0,25.6,9,3.4,45,Delhi,42.0375,156.848992,150.57503232,0.15057503232,9,3
2026-03-26 10:00:00,711.0,27.8,25,2.9,40,Delhi,50.01875,204.75093600000002,196.56089856000003,0.19656089856000003,10,3
2026-03-26 11:00:00,841.0,29.7,12,3.1,37,Delhi,55.98125,235.76930400000003,226.33853184000003,0.22633853184000002,11,3
2026-03-26 12:00:00,906.0,31.0,2,4.6,33,Delhi,59.3125,250.12848000000008,240.12334080000008,0.24012334080000008,12,3
2026-03-26 13:00:00,902.0,31.8,8,5.5,31,Delhi,59.9875,248.24483200000003,238.31503872000002,0.23831503872,13,3
2026-03-26 14:00:00,821.0,32.2,26,6.0,31,Delhi,57.85625,228.19202400000003,219.06434304,0.21906434304,14,3
2026-03-26 15:00:00,674.0,32.1,31,6.0,32,Delhi,53.1625,191.38364800000002,183.72830208000002,0.18372830208000002,15,3
2026-03-26 16:00:00,485.0,31.9,99,5.0,33,Delhi,47.05625,141.50748000000002,135.84718080000002,0.13584718080000002,16,3
2026-03-26 17:00:00,264.0,31.3,44,4.5,36,Delhi,39.55,79.56326400000002,76.38073344000001,0.07638073344000001,17,3
2026-03-26 18:00:00,66.0,29.8,58,3.5,43,Delhi,31.8625,20.540256000000007,19.718645760000005,0.019718645760000004,18,3
2026-03-26 19:00:00,0.0,28.6,100,3.4,47,Delhi,28.6,0.0,0.0,0.0,19,3
2026-03-26 20:00:00,0.0,27.5,98,3.8,50,Delhi,27.5,0.0,0.0,0.0,20,3
2026-03-26 21:00:00,0.0,26.1,100,6.5,56,Delhi,26.1,0.0,0.0,0.0,21,3
2026-03-26 22:00:00,0.0,25.4,100,4.6,58,Delhi,25.4,0.0,0.0,0.0,22,3
2026-03-26 23:00:00,0.0,24.8,99,6.4,58,Delhi,24.8,0.0,0.0,0.0,23,3
2026-03-27 00:00:00,0.0,24.2,86,5.8,58,Delhi,24.2,0.0,0.0,0.0,0,3
2026-03-27 01:00:00,0.0,23.6,60,4.5,61,Delhi,23.6,0.0,0.0,0.0,1,3
2026-03-27 02:00:00,0.0,23.2,80,5.1,63,Delhi,23.2,0.0,0.0,0.0,2,3
2026-03-27 03:00:00,0.0,22.6,36,5.7,64,Delhi,22.6,0.0,0.0,0.0,3,3
2026-03-27 04:00:00,0.0,22.1,48,6.1,65,Delhi,22.1,0.0,0.0,0.0,4,3
2026-03-27 05:00:00,0.0,21.7,38,6.0,66,Delhi,21.7,0.0,0.0,0.0,5,3
2026-03-27 06:00:00,1.0,21.2,33,5.6,69,Delhi,21.23125,0.32482400000000006,0.31183104000000006,0.00031183104000000005,6,3
2026-03-27 07:00:00,89.0,21.5,44,6.8,69,Delhi,24.28125,28.561880000000002,27.419404800000002,0.0274194048,7,3
2026-03-27 08:00:00,273.0,22.5,50,7.8,67,Delhi,31.03125,85.25244000000002,81.84234240000002,0.08184234240000002,8,3
2026-03-27 09:00:00,488.0,24.2,33,7.6,62,Delhi,39.45,147.13395200000002,141.24859392000002,0.14124859392000003,9,3
2026-03-27 10:00:00,691.0,26.2,4,7.2,57,Delhi,47.79375,200.95938400000003,192.92100864000003,0.19292100864000003,10,3
2026-03-27 11:00:00,841.0,28.1,0,7.9,50,Delhi,54.38125,237.49167200000005,227.99200512000004,0.22799200512000004,11,3
2026-03-27 12:00:00,914.0,29.4,13,8.9,45,Delhi,57.9625,253.91651200000007,243.75985152000007,0.24375985152000007,12,3
2026-03-27 13:00:00,899.0,30.4,27,10.7,40,Delhi,58.49375,249.13807200000008,239.17254912000007,0.23917254912000008,13,3
2026-03-27 14:00:00,818.0,31.0,40,11.7,37,Delhi,56.5625,228.71280000000004,219.56428800000003,0.21956428800000002,14,3
2026-03-27 15:00:00,687.0,31.1,38,11.8,36,Delhi,52.56875,195.59714400000001,187.77325824000002,0.18777325824000002,15,3
2026-03-27 16:00:00,512.0,30.6,36,11.4,36,Delhi,46.6,149.68422400000003,143.69685504000003,0.14369685504000004,16,3
2026-03-27 17:00:00,306.0,29.9,34,10.5,38,Delhi,39.4625,92.25532800000002,88.56511488000001,0.08856511488,17,3
2026-03-27 18:00:00,97.0,28.8,30,8.4,42,Delhi,31.83125,30.191832000000005,28.984158720000003,0.028984158720000004,18,3
2026-03-27 19:00:00,0.0,27.3,26,6.3,49,Delhi,27.3,0.0,0.0,0.0,19,3
2026-03-27 20:00:00,0.0,26.1,22,4.2,54,Delhi,26.1,0.0,0.0,0.0,20,3
2026-03-27 21:00:00,0.0,25.2,28,3.4,58,Delhi,25.2,0.0,0.0,0.0,21,3
2026-03-27 22:00:00,0.0,24.6,33,3.6,60,Delhi,24.6,0.0,0.0,0.0,22,3
2026-03-27 23:00:00,0.0,24.0,39,3.3,63,Delhi,24.0,0.0,0.0,0.0,23,3
2026-03-28 00:00:00,0.0,23.4,26,2.6,66,Delhi,23.4,0.0,0.0,0.0,0,3
2026-03-28 01:00:00,0.0,22.8,13,2.5,68,Delhi,22.8,0.0,0.0,0.0,1,3
2026-03-28 02:00:00,0.0,22.2,0,3.2,71,Delhi,22.2,0.0,0.0,0.0,2,3
2026-03-28 03:00:00,0.0,21.6,0,3.2,74,Delhi,21.6,0.0,0.0,0.0,3,3
2026-03-28 04:00:00,0.0,20.9,0,3.1,77,Delhi,20.9,0.0,0.0,0.0,4,3
2026-03-28 05:00:00,0.0,20.7,0,3.0,78,Delhi,20.7,0.0,0.0,0.0,5,3
2026-03-28 06:00:00,2.0,21.1,18,3.0,77,Delhi,21.1625,0.6498240000000001,0.62383104,0.00062383104,6,3
2026-03-28 07:00:00,112.0,21.8,35,2.6,74,Delhi,25.3,35.796992,34.36511232,0.03436511232,7,3
2026-03-28 08:00:00,277.0,23.0,53,2.6,69,Delhi,31.65625,86.27996000000002,82.8287616,0.08282876160000001,8,3
