time,irradiance_ghi,ambient_temp,cloud_cover_pct,wind_speed,humidity_pct,city,cell_temp,dc_power_w,ac_power_w,ac_power_kw,hour,month
2026-03-28 09:00:00,453.0,25.0,60,2.9,60,Delhi,39.15625,136.75164000000004,131.28157440000004,0.13128157440000005,9,3
2026-03-28 10:00:00,634.0,27.4,67,3.6,50,Delhi,47.2125,184.85411200000004,177.45994752000004,0.17745994752000005,10,3
2026-03-28 11:00:00,769.0,29.3,74,4.4,42,Delhi,53.33125,218.19298400000002,209.46526464000002,0.20946526464,11,3
2026-03-28 12:00:00,816.0,30.2,83,5.2,39,Delhi,55.7,229.05446400000005,219.89228544000005,0.21989228544000006,12,3
2026-03-28 13:00:00,784.0,30.6,91,6.4,39,Delhi,55.1,220.67404800000003,211.84708608000003,0.21184708608000002,13,3
2026-03-28 14:00:00,702.0,30.8,100,6.5,39,Delhi,52.7375,199.71619200000004,191.72754432000002,0.19172754432000003,14,3
2026-03-28 15:00:00,587.0,31.0,71,5.8,39,Delhi,49.34375,169.54908000000003,162.76711680000003,0.16276711680000003,15,3
2026-03-28 16:00:00,440.0,31.0,42,4.8,39,Delhi,44.75,129.67680000000004,124.48972800000004,0.12448972800000004,16,3
2026-03-28 17:00:00,267.0,30.6,13,4.0,40,Delhi,38.94375,80.67458400000001,77.44760064,0.07744760064,17,3
2026-03-28 18:00:00,89.0,29.8,13,2.3,44,Delhi,32.58125,27.616344000000005,26.511690240000004,0.026511690240000003,18,3
2026-03-28 19:00:00,0.0,28.6,12,0.5,49,Delhi,28.6,0.0,0.0,0.0,19,3
2026-03-28 20:00:00,0.0,27.6,12,2.1,53,Delhi,27.6,0.0,0.0,0.0,20,3
2026-03-28 21:00:00,0.0,26.8,41,2.3,56,Delhi,26.8,0.0,0.0,0.0,21,3
2026-03-28 22:00:00,0.0,26.1,71,1.8,58,Delhi,26.1,0.0,0.0,0.0,22,3
2026-03-28 23:00:00,0.0,25.6,100,1.5,60,Delhi,25.6,0.0,0.0,0.0,23,3
2026-03-29 00:00:00,0.0,25.1,76,1.8,62,Delhi,25.1,0.0,0.0,0.0,0,3
2026-03-29 01:00:00,0.0,24.7,53,1.9,63,Delhi,24.7,0.0,0.0,0.0,1,3
2026-03-29 02:00:00,0.0,24.4,29,1.9,65,Delhi,24.4,0.0,0.0,0.0,2,3
2026-03-29 03:00:00,0.0,23.9,53,1.5,68,Delhi,23.9,0.0,0.0,0.0,3,3
2026-03-29 04:00:00,0.0,23.4,76,1.4,70,Delhi,23.4,0.0,0.0,0.0,4,3
2026-03-29 05:00:00,0.0,23.2,100,1.8,72,Delhi,23.2,0.0,0.0,0.0,5,3
2026-03-29 06:00:00,3.0,23.4,70,1.8,72,Delhi,23.49375,0.9657840000000001,0.9271526400000001,0.00092715264,6,3
2026-03-29 07:00:00,120.0,23.9,40,1.9,71,Delhi,27.65,37.99296000000001,36.47324160000001,0.03647324160000001,7,3
2026-03-29 08:00:00,292.0,24.8,10,2.3,68,Delhi,33.925,90.10419200000001,86.50002432000001,0.08650002432000001,8,3
2026-03-29 09:00:00,476.0,26.7,19,3.3,61,Delhi,41.575,142.22118400000002,136.53233664,0.13653233664,9,3
2026-03-29 10:00:00,663.0,29.0,28,4.4,52,Delhi,49.71875,191.18268000000003,183.53537280000003,0.18353537280000004,10,3
2026-03-29 11:00:00,810.0,31.0,37,5.3,45,Delhi,56.3125,226.73520000000005,217.66579200000004,0.21766579200000005,11,3
2026-03-29 12:00:00,891.0,32.2,58,5.6,41,Delhi,60.04375,245.15330400000005,235.34717184000004,0.23534717184000004,12,3
2026-03-29 13:00:00,897.0,33.0,79,5.8,38,Delhi,61.03125,245.67036000000004,235.84354560000003,0.23584354560000004,13,3
2026-03-29 14:00:00,802.0,33.3,100,5.2,37,Delhi,58.3625,222.39139200000005,213.49573632000005,0.21349573632000005,14,3
2026-03-29 15:00:00,601.0,32.9,100,4.2,39,Delhi,51.68125,171.79464800000005,164.92286208000004,0.16492286208000004,15,3
2026-03-29 16:00:00,367.0,32.1,100,6.4,43,Delhi,43.56875,108.71714400000003,104.36845824000002,0.10436845824000002,16,3
2026-03-29 17:00:00,182.0,31.1,100,8.6,48,Delhi,36.7875,55.493984000000005,53.27422464,0.05327422464,17,3
2026-03-29 18:00:00,54.0,29.9,96,8.7,54,Delhi,31.5875,16.824672000000003,16.151685120000003,0.016151685120000002,18,3
2026-03-29 19:00:00,0.0,28.6,91,7.7,60,Delhi,28.6,0.0,0.0,0.0,19,3
2026-03-29 20:00:00,0.0,27.5,87,6.3,64,Delhi,27.5,0.0,0.0,0.0,20,3
2026-03-29 21:00:00,0.0,26.7,91,5.1,62,Delhi,26.7,0.0,0.0,0.0,21,3
2026-03-29 22:00:00,0.0,26.2,96,5.4,58,Delhi,26.2,0.0,0.0,0.0,22,3
2026-03-29 23:00:00,0.0,25.8,100,5.5,55,Delhi,25.8,0.0,0.0,0.0,23,3
2026-03-30 00:00:00,0.0,25.4,100,3.3,55,Delhi,25.4,0.0,0.0,0.0,0,3
2026-03-30 01:00:00,0.0,25.0,100,3.1,57,Delhi,25.0,0.0,0.0,0.0,1,3
2026-03-30 02:00:00,0.0,24.6,100,4.8,60,Delhi,24.6,0.0,0.0,0.0,2,3
2026-03-30 03:00:00,0.0,23.9,100,3.3,65,Delhi,23.9,0.0,0.0,0.0,3,3
2026-03-30 04:00:00,0.0,23.1,100,1.9,70,Delhi,23.1,0.0,0.0,0.0,4,3
2026-03-30 05:00:00,0.0,22.7,100,3.4,74,Delhi,22.7,0.0,0.0,0.0,5,3
2026-03-30 06:00:00,2.0,22.7,100,3.8,75,Delhi,22.7625,0.6457280000000001,0.61989888,0.0006198988800000001,6,3
2026-03-30 07:00:00,68.0,23.0,100,3.2,74,Delhi,25.125,21.749120000000005,20.879155200000003,0.020879155200000003,7,3
2026-03-30 08:00:00,169.0,23.8,100,2.6,71,Delhi,29.08125,53.19714400000001,51.06925824,0.051069258240000005,8,3
2026-03-30 09:00:00,323.0,25.5,100,2.1,63,Delhi,35.59375,98.98012000000001,95.0209152,0.0950209152,9,3
2026-03-30 10:00:00,526.0,27.7,100,1.5,52,Delhi,44.1375,155.43510400000002,149.21769984000002,0.14921769984000002,10,3
2026-03-30 11:00:00,684.0,29.4,100,2.3,44,Delhi,50.775,196.31347200000005,188.46093312000005,0.18846093312000006,11,3
2026-03-30 12:00:00,714.0,30.3,100,4.0,39,Delhi,52.6125,203.24438400000005,195.11460864000006,0.19511460864000005,12,3
2026-03-30 13:00:00,641.0,30.6,100,6.0,37,Delhi,50.63125,184.09007200000002,176.72646912000002,0.17672646912,13,3
2026-03-30 14:00:00,520.0,30.3,100,7.0,38,Delhi,46.55,152.05632000000003,145.9740672,0.1459740672,14,3
2026-03-30 15:00:00,373.0,29.0,100,6.9,46,Delhi,40.65625,111.88508000000002,107.40967680000001,0.10740967680000002,15,3
2026-03-30 16:00:00,223.0,27.1,100,6.4,58,Delhi,34.06875,68.771416,66.02055936,0.06602055936,16,3
2026-03-30 17:00:00,114.0,25.5,100,5.7,67,Delhi,29.0625,35.88720000000001,34.45171200000001,0.03445171200000001,17,3
2026-03-30 18:00:00,41.0,24.7,100,5.0,71,Delhi,25.98125,13.068504000000003,12.545763840000001,0.012545763840000002,18,3
2026-03-30 19:00:00,0.0,24.4,100,4.2,73,Delhi,24.4,0.0,0.0,0.0,19,3
2026-03-30 20:00:00,0.0,24.0,100,3.4,75,Delhi,24.0,0.0,0.0,0.0,20,3
2026-03-30 21:00:00,0.0,23.6,100,3.2,77,Delhi,23.6,0.0,0.0,0.0,21,3
2026-03-30 22:00:00,0.0,23.2,100,3.1,79,Delhi,23.2,0.0,0.0,0.0,22,3
2026-03-30 23:00:00,0.0,22.9,100,3.1,80,Delhi,22.9,0.0,0.0,0.0,23,3
2026-03-17 00:00:00,0.0,21.9,53,2.6,77,Bengaluru,21.9,0.0,0.0,0.0,0,3
2026-03-17 01:00:00,0.0,21.3,6,1.3,80,Bengaluru,21.3,0.0,0.0,0.0,1,3
2026-03-17 02:00:00,0.0,21.0,0,2.5,81,Bengaluru,21.0,0.0,0.0,0.0,2,3
2026-03-17 03:00:00,0.0,20.4,0,2.7,83,Bengaluru,20.4,0.0,0.0,0.0,3,3
2026-03-17 04:00:00,0.0,20.1,0,2.4,84,Bengaluru,20.1,0.0,0.0,0.0,4,3
2026-03-17 05:00:00,0.0,20.1,0,2.6,76,Bengaluru,20.1,0.0,0.0,0.0,5,3
2026-03-17 06:00:00,0.0,19.8,8,2.6,78,Bengaluru,19.8,0.0,0.0,0.0,6,3
2026-03-17 07:00:00,90.0,20.3,15,2.9,77,Bengaluru,23.1125,29.017440000000004,27.8567424,0.027856742400000002,7,3
2026-03-17 08:00:00,334.0,22.8,0,4.9,67,Bengaluru,33.2375,103.35830400000002,99.22397184000002,0.09922397184000002,8,3
2026-03-17 09:00:00,576.0,24.9,0,8.8,61,Bengaluru,42.9,171.12268800000004,164.27778048000002,0.16427778048000002,9,3
2026-03-17 10:00:00,769.0,26.7,34,9.0,58,Bengaluru,50.73125,220.75221600000003,211.92212736000002,0.21192212736000002,10,3
2026-03-17 11:00:00,916.0,28.4,45,7.2,53,Bengaluru,57.025,255.57132800000005,245.34847488000003,0.24534847488000003,11,3
2026-03-17 12:00:00,944.0,29.8,75,5.3,44,Bengaluru,59.3,260.63462400000003,250.20923904000003,0.25020923904000003,12,3
2026-03-17 13:00:00,800.0,30.7,89,6.9,38,Bengaluru,55.7,224.56320000000005,215.58067200000005,0.21558067200000006,13,3
2026-03-17 14:00:00,698.0,30.8,100,6.4,34,Bengaluru,52.6125,198.68988800000005,190.74229248000003,0.19074229248000002,14,3
2026-03-17 15:00:00,445.0,30.3,100,8.1,34,Bengaluru,44.20625,131.46012000000002,126.20171520000001,0.1262017152,15,3
2026-03-17 16:00:00,322.0,30.0,100,10.0,34,Bengaluru,40.0625,96.83184000000001,92.95856640000001,0.09295856640000001,16,3
2026-03-17 17:00:00,130.0,29.3,67,8.3,36,Bengaluru,33.3625,40.20848000000001,38.600140800000005,0.03860014080000001,17,3
2026-03-17 18:00:00,32.0,26.5,100,10.3,47,Bengaluru,27.5,10.137600000000003,9.732096000000002,0.009732096000000003,18,3
2026-03-17 19:00:00,0.0,23.5,100,1.8,63,Bengaluru,23.5,0.0,0.0,0.0,19,3
2026-03-17 20:00:00,0.0,23.1,62,3.6,66,Bengaluru,23.1,0.0,0.0,0.0,20,3
2026-03-17 21:00:00,0.0,22.7,36,2.5,69,Bengaluru,22.7,0.0,0.0,0.0,21,3
2026-03-17 22:00:00,0.0,22.1,68,5.4,70,Bengaluru,22.1,0.0,0.0,0.0,22,3
2026-03-17 23:00:00,0.0,21.8,0,1.5,72,Bengaluru,21.8,0.0,0.0,0.0,23,3
2026-03-18 00:00:00,0.0,21.5,30,1.4,73,Bengaluru,21.5,0.0,0.0,0.0,0,3
2026-03-18 01:00:00,0.0,21.0,14,2.6,75,Bengaluru,21.0,0.0,0.0,0.0,1,3
2026-03-18 02:00:00,0.0,20.1,6,3.6,82,Bengaluru,20.1,0.0,0.0,0.0,2,3
2026-03-18 03:00:00,0.0,19.6,3,3.3,87,Bengaluru,19.6,0.0,0.0,0.0,3,3
2026-03-18 04:00:00,0.0,19.3,16,3.3,91,Bengaluru,19.3,0.0,0.0,0.0,4,3
2026-03-18 05:00:00,0.0,19.0,49,3.3,92,Bengaluru,19.0,0.0,0.0,0.0,5,3
2026-03-18 06:00:00,0.0,18.8,48,4.0,93,Bengaluru,18.8,0.0,0.0,0.0,6,3
2026-03-18 07:00:00,74.0,19.8,70,4.8,89,Bengaluru,22.1125,23.953504000000002,22.995363840000003,0.02299536384,7,3
2026-03-18 08:00:00,253.0,21.6,67,8.5,79,Bengaluru,29.50625,79.50069600000002,76.32066816000001,0.07632066816000001,8,3
2026-03-18 09:00:00,492.0,23.8,45,9.7,68,Bengaluru,39.175,148.51315200000002,142.57262592,0.14257262592,9,3
2026-03-18 10:00:00,740.0,25.8,48,9.3,57,Bengaluru,48.925,214.13824000000002,205.5727104,0.2055727104,10,3
2026-03-18 11:00:00,891.0,27.4,45,5.8,49,Bengaluru,55.24375,250.62760800000004,240.60250368000004,0.24060250368000005,11,3
2026-03-18 12:00:00,950.0,28.8,91,5.4,44,Bengaluru,58.4875,263.27920000000006,252.74803200000005,0.25274803200000007,12,3
2026-03-18 13:00:00,893.0,29.6,62,5.9,41,Bengaluru,57.50625,248.604056,238.65989376000002,0.23865989376000002,13,3
2026-03-18 14:00:00,832.0,30.2,60,6.9,37,Bengaluru,56.2,233.01324800000006,223.69271808000005,0.22369271808000005,14,3
2026-03-18 15:00:00,638.0,30.2,65,6.2,35,Bengaluru,50.1375,183.63171200000005,176.28644352000003,0.17628644352000003,15,3
2026-03-18 16:00:00,438.0,29.9,67,5.7,34,Bengaluru,43.5875,129.73910400000003,124.54953984000002,0.12454953984000003,16,3
2026-03-18 17:00:00,217.0,29.6,99,4.1,33,Bengaluru,36.38125,66.278744,63.62759424,0.06362759424,17,3
2026-03-18 18:00:00,39.0,28.2,77,1.8,38,Bengaluru,29.41875,12.259416000000002,11.76903936,0.01176903936,18,3
2026-03-18 19:00:00,0.0,25.5,56,8.9,50,Bengaluru,25.5,0.0,0.0,0.0,19,3
2026-03-18 20:00:00,0.0,23.7,56,4.0,60,Bengaluru,23.7,0.0,0.0,0.0,20,3
2026-03-18 21:00:00,0.0,21.9,82,8.5,70,Bengaluru,21.9,0.0,0.0,0.0,21,3
2026-03-18 22:00:00,0.0,21.0,72,2.6,75,Bengaluru,21.0,0.0,0.0,0.0,22,3
2026-03-18 23:00:00,0.0,19.7,71,1.8,85,Bengaluru,19.7,0.0,0.0,0.0,23,3
2026-03-19 00:00:00,0.0,19.4,65,1.9,86,Bengaluru,19.4,0.0,0.0,0.0,0,3
2026-03-19 01:00:00,0.0,19.3,82,5.4,86,Bengaluru,19.3,0.0,0.0,0.0,1,3
2026-03-19 02:00:00,0.0,19.1,52,6.4,83,Bengaluru,19.1,0.0,0.0,0.0,2,3
2026-03-19 03:00:00,0.0,18.5,52,5.8,84,Bengaluru,18.5,0.0,0.0,0.0,3,3
2026-03-19 04:00:00,0.0,18.1,34,3.1,87,Bengaluru,18.1,0.0,0.0,0.0,4,3
2026-03-19 05:00:00,0.0,17.3,9,1.8,90,Bengaluru,17.3,0.0,0.0,0.0,5,3
2026-03-19 06:00:00,0.0,17.0,0,1.5,91,Bengaluru,17.0,0.0,0.0,0.0,6,3
2026-03-19 07:00:00,94.0,17.8,0,1.8,90,Bengaluru,20.7375,30.592864000000006,29.369149440000005,0.029369149440000006,7,3
2026-03-19 08:00:00,335.0,20.3,0,5.1,79,Bengaluru,30.76875,104.72636000000003,100.53730560000002,0.10053730560000003,8,3
2026-03-19 09:00:00,586.0,22.9,14,7.7,68,Bengaluru,41.2125,175.35932800000003,168.34495488000002,0.16834495488,9,3
2026-03-19 10:00:00,796.0,25.2,0,8.5,61,Bengaluru,50.075,229.17158400000002,220.00472064000002,0.22000472064,10,3
2026-03-19 11:00:00,945.0,27.6,9,7.7,50,Bengaluru,57.13125,263.53404,252.9926784,0.2529926784,11,3
2026-03-19 12:00:00,970.0,29.0,47,8.0,44,Bengaluru,59.3125,267.79760000000005,257.08569600000004,0.25708569600000003,12,3
2026-03-19 13:00:00,823.0,29.8,73,7.1,38,Bengaluru,55.51875,231.2103280000001,221.96191488000008,0.22196191488000008,13,3
2026-03-19 14:00:00,806.0,30.4,66,7.7,35,Bengaluru,55.5875,226.36348800000007,217.30894848000005,0.21730894848000004,14,3
2026-03-19 15:00:00,565.0,30.1,62,9.3,35,Bengaluru,47.75625,164.34268000000003,157.76897280000003,0.15776897280000002,15,3
2026-03-19 16:00:00,379.0,29.4,69,8.9,36,Bengaluru,41.24375,113.39983200000003,108.86383872000003,0.10886383872000004,16,3
2026-03-19 17:00:00,239.0,29.0,79,4.8,36,Bengaluru,36.46875,72.97148000000001,70.05262080000001,0.07005262080000002,17,3
2026-03-19 18:00:00,51.0,27.9,66,2.2,43,Bengaluru,29.49375,16.026648000000005,15.385582080000004,0.015385582080000005,18,3
2026-03-19 19:00:00,0.0,26.8,74,1.8,49,Bengaluru,26.8,0.0,0.0,0.0,19,3
2026-03-19 20:00:00,0.0,25.2,100,4.4,53,Bengaluru,25.2,0.0,0.0,0.0,20,3
2026-03-19 21:00:00,0.0,23.8,58,7.6,57,Bengaluru,23.8,0.0,0.0,0.0,21,3
2026-03-19 22:00:00,0.0,23.0,28,8.3,59,Bengaluru,23.0,0.0,0.0,0.0,22,3
2026-03-19 23:00:00,0.0,23.1,51,5.1,61,Bengaluru,23.1,0.0,0.0,0.0,23,3
2026-03-20 00:00:00,0.0,22.0,68,3.6,68,Bengaluru,22.0,0.0,0.0,0.0,0,3
2026-03-20 01:00:00,0.0,21.1,90,4.6,76,Bengaluru,21.1,0.0,0.0,0.0,1,3
2026-03-20 02:00:00,0.0,20.6,62,5.0,84,Bengaluru,20.6,0.0,0.0,0.0,2,3
2026-03-20 03:00:00,0.0,20.3,54,4.7,86,Bengaluru,20.3,0.0,0.0,0.0,3,3
2026-03-20 04:00:00,0.0,19.9,33,3.6,88,Bengaluru,19.9,0.0,0.0,0.0,4,3
2026-03-20 05:00:00,0.0,19.3,5,4.1,88,Bengaluru,19.3,0.0,0.0,0.0,5,3
2026-03-20 06:00:00,0.0,18.9,13,3.4,88,Bengaluru,18.9,0.0,0.0,0.0,6,3
2026-03-20 07:00:00,94.0,19.6,25,3.2,85,Bengaluru,22.5375,30.376288000000002,29.16123648,0.029161236479999998,7,3
2026-03-20 08:00:00,334.0,21.7,28,4.5,76,Bengaluru,32.1375,103.82857600000003,99.67543296000002,0.09967543296000002,8,3
2026-03-20 09:00:00,579.0,23.9,42,5.9,70,Bengaluru,41.99375,172.685592,165.77816832000002,0.16577816832000003,9,3
2026-03-20 10:00:00,784.0,26.1,50,5.8,61,Bengaluru,50.6,225.18988800000002,216.18229248000003,0.21618229248000004,10,3
2026-03-20 11:00:00,816.0,28.0,62,3.7,49,Bengaluru,53.5,231.35232000000005,222.09822720000003,0.22209822720000003,11,3
2026-03-20 12:00:00,830.0,29.2,63,1.1,41,Bengaluru,55.1375,233.58192000000005,224.23864320000004,0.22423864320000003,12,3
2026-03-20 13:00:00,864.0,30.1,72,2.5,37,Bengaluru,57.1,240.97996800000004,231.34076928000002,0.23134076928000002,13,3
2026-03-20 14:00:00,734.0,30.5,62,3.0,35,Bengaluru,53.4375,208.16240000000005,199.83590400000003,0.19983590400000004,14,3
2026-03-20 15:00:00,626.0,30.6,51,3.9,34,Bengaluru,50.1625,180.15779200000003,172.95148032000003,0.17295148032000002,15,3
2026-03-20 16:00:00,447.0,30.4,56,5.1,34,Bengaluru,44.36875,131.95797600000003,126.67965696000003,0.12667965696000003,16,3
2026-03-20 17:00:00,228.0,29.8,59,5.6,35,Bengaluru,36.925,69.479808,66.70061568,0.06670061567999999,17,3
2026-03-20 18:00:00,55.0,28.5,55,3.1,41,Bengaluru,30.21875,17.232600000000005,16.543296000000005,0.016543296000000006,18,3
2026-03-20 19:00:00,0.0,27.3,71,1.3,50,Bengaluru,27.3,0.0,0.0,0.0,19,3
2026-03-20 20:00:00,0.0,25.7,67,6.3,55,Bengaluru,25.7,0.0,0.0,0.0,20,3
2026-03-20 21:00:00,0.0,24.7,66,7.6,64,Bengaluru,24.7,0.0,0.0,0.0,21,3
2026-03-20 22:00:00,0.0,24.1,68,6.0,66,Bengaluru,24.1,0.0,0.0,0.0,22,3
2026-03-20 23:00:00,0.0,23.9,49,5.5,66,Bengaluru,23.9,0.0,0.0,0.0,23,3
2026-03-21 00:00:00,0.0,23.2,67,4.9,72,Bengaluru,23.2,0.0,0.0,0.0,0,3
2026-03-21 01:00:00,0.0,22.9,75,4.3,75,Bengaluru,22.9,0.0,0.0,0.0,1,3
2026-03-21 02:00:00,0.0,22.5,79,4.6,78,Bengaluru,22.5,0.0,0.0,0.0,2,3
2026-03-21 03:00:00,0.0,22.2,75,4.5,80,Bengaluru,22.2,0.0,0.0,0.0,3,3
2026-03-21 04:00:00,0.0,21.9,71,4.5,82,Bengaluru,21.9,0.0,0.0,0.0,4,3
2026-03-21 05:00:00,0.0,21.2,36,2.9,83,Bengaluru,21.2,0.0,0.0,0.0,5,3
2026-03-21 06:00:00,0.0,20.8,32,2.8,85,Bengaluru,20.8,0.0,0.0,0.0,6,3
2026-03-21 07:00:00,90.0,21.5,58,3.3,82,Bengaluru,24.3125,28.879200000000004,27.724032000000005,0.027724032000000006,7,3
2026-03-21 08:00:00,298.0,23.4,55,7.2,71,Bengaluru,32.7125,92.41814400000001,88.72141824,0.08872141824,8,3
2026-03-21 09:00:00,546.0,25.3,36,7.7,66,Bengaluru,42.3625,162.585696,156.08226816,0.15608226816,9,3
2026-03-21 10:00:00,780.0,27.2,40,7.4,58,Bengaluru,51.575,223.06752000000003,214.14481920000003,0.21414481920000003,10,3
2026-03-21 11:00:00,806.0,28.8,60,3.3,48,Bengaluru,53.9875,228.01417600000008,218.89360896000008,0.21889360896000007,11,3
2026-03-21 12:00:00,849.0,30.0,66,2.6,41,Bengaluru,56.53125,237.41436000000004,227.91778560000003,0.22791778560000003,12,3
2026-03-21 13:00:00,823.0,30.8,76,2.3,36,Bengaluru,56.51875,230.15688800000007,220.95061248000005,0.22095061248000006,13,3
2026-03-21 14:00:00,752.0,31.3,73,2.0,33,Bengaluru,54.8,211.95571200000003,203.47748352000002,0.20347748352000003,14,3
2026-03-21 15:00:00,577.0,31.4,70,2.1,32,Bengaluru,49.43125,166.59605600000006,159.93221376000005,0.15993221376000005,15,3
2026-03-21 16:00:00,423.0,31.2,43,4.2,33,Bengaluru,44.41875,124.84591200000001,119.85207552000001,0.11985207552000002,16,3
2026-03-21 17:00:00,202.0,30.3,66,3.4,36,Bengaluru,36.6125,61.63747200000002,59.17197312000001,0.05917197312000001,17,3
2026-03-21 18:00:00,46.0,29.2,63,2.5,43,Bengaluru,30.6375,14.388064000000004,13.812541440000002,0.013812541440000003,18,3
2026-03-21 19:00:00,0.0,27.6,86,2.6,52,Bengaluru,27.6,0.0,0.0,0.0,19,3
2026-03-21 20:00:00,0.0,26.6,99,3.9,56,Bengaluru,26.6,0.0,0.0,0.0,20,3
2026-03-21 21:00:00,0.0,26.0,92,6.8,55,Bengaluru,26.0,0.0,0.0,0.0,21,3
2026-03-21 22:00:00,0.0,25.2,77,9.0,60,Bengaluru,25.2,0.0,0.0,0.0,22,3
2026-03-21 23:00:00,0.0,24.9,74,8.6,65,Bengaluru,24.9,0.0,0.0,0.0,23,3
2026-03-22 00:00:00,0.0,24.3,69,11.4,70,Bengaluru,24.3,0.0,0.0,0.0,0,3
2026-03-22 01:00:00,0.0,23.6,56,10.3,76,Bengaluru,23.6,0.0,0.0,0.0,1,3
2026-03-22 02:00:00,0.0,23.0,58,8.5,82,Bengaluru,23.0,0.0,0.0,0.0,2,3
2026-03-22 03:00:00,0.0,22.4,69,9.2,88,Bengaluru,22.4,0.0,0.0,0.0,3,3
2026-03-22 04:00:00,0.0,22.1,70,7.9,89,Bengaluru,22.1,0.0,0.0,0.0,4,3
2026-03-22 05:00:00,0.0,22.1,55,4.3,86,Bengaluru,22.1,0.0,0.0,0.0,5,3
2026-03-22 06:00:00,0.0,21.6,56,3.2,86,Bengaluru,21.6,0.0,0.0,0.0,6,3
2026-03-22 07:00:00,90.0,22.1,46,3.5,82,Bengaluru,24.9125,28.810080000000006,27.657676800000004,0.027657676800000003,7,3
2026-03-22 08:00:00,314.0,23.7,47,6.3,71,Bengaluru,33.5125,97.05865600000001,93.17630976000001,0.09317630976,8,3
2026-03-22 09:00:00,549.0,25.7,54,8.5,63,Bengaluru,42.85625,163.13205600000003,156.60677376000004,0.15660677376000004,9,3
2026-03-22 10:00:00,721.0,27.5,63,9.6,56,Bengaluru,50.03125,207.61916000000005,199.31439360000005,0.19931439360000006,10,3
2026-03-22 11:00:00,760.0,28.9,65,6.7,49,Bengaluru,52.65,216.30208000000005,207.64999680000003,0.20764999680000001,11,3
2026-03-22 12:00:00,842.0,30.0,76,6.3,44,Bengaluru,56.3125,235.69264000000007,226.26493440000004,0.22626493440000003,12,3
2026-03-22 13:00:00,753.0,30.6,80,5.6,40,Bengaluru,54.13125,212.88213600000003,204.36685056000002,0.20436685056,13,3
2026-03-22 14:00:00,670.0,31.0,76,5.5,38,Bengaluru,51.9375,191.29840000000002,183.646464,0.183646464,14,3
2026-03-22 15:00:00,561.0,30.9,86,5.8,37,Bengaluru,48.43125,162.69448800000004,156.18670848000002,0.15618670848000002,15,3
2026-03-22 16:00:00,330.0,29.0,85,8.8,45,Bengaluru,39.3125,99.55440000000002,95.572224,0.09557222400000001,16,3
